k	x	y	x2	y2	col
9921	18.8619	-5.2239	18.2179	-5.2692	14961
9923	18.2179	-5.2692	17.9757	-4.6709	14962
9925	17.9757	-4.6709	18.5047	-5.0409	14963
9927	18.5047	-5.0409	17.9252	-5.3253	14964
9929	17.9252	-5.3253	17.8765	-4.6818	14965
9931	17.8765	-4.6818	18.1325	-5.2742	14966
9933	18.1325	-5.2742	18.0457	-4.6345	14967
9935	18.0457	-4.6345	17.7141	-5.1886	14968
9937	17.7141	-5.1886	17.4864	-4.5847	14969
9939	17.4864	-4.5847	17.3009	-5.2029	14970
9941	17.3009	-5.2029	17.7724	-4.7623	14971
9943	17.7724	-4.7623	17.1289	-4.8097	14972
9945	17.1289	-4.8097	16.7853	-5.3561	14973
9947	16.7853	-5.3561	17.4196	-5.2373	14974
9949	17.4196	-5.2373	18.0564	-5.3452	14975
9951	18.0564	-5.3452	17.4137	-5.4033	14976
9953	17.4137	-5.4033	16.9662	-5.8683	14977
9955	16.9662	-5.8683	17.3815	-6.3621	14978
9957	17.3815	-6.3621	17.9765	-6.6115	14979
9959	17.9765	-6.6115	18.5783	-6.8446	14980
9961	18.5783	-6.8446	19.1837	-6.6216	14981
9963	19.1837	-6.6216	19.7607	-6.9107	14982
9965	19.7607	-6.9107	20.3104	-7.2489	14983
9967	20.3104	-7.2489	20.6836	-7.7753	14984
9969	20.6836	-7.7753	20.6530	-8.4199	14985
9971	20.6530	-8.4199	20.0916	-8.7380	14986
9973	20.0916	-8.7380	19.5310	-8.4184	14987
9975	19.5310	-8.4184	19.8056	-7.8345	14988
9977	19.8056	-7.8345	20.1202	-8.3980	14989
9979	20.1202	-8.3980	19.8247	-8.9716	14990
9981	19.8247	-8.9716	19.6488	-8.3507	14991
9983	19.6488	-8.3507	20.2899	-8.4229	14992
9985	20.2899	-8.4229	19.7108	-8.7075	14993
9987	19.7108	-8.7075	20.1990	-8.2856	14994
9989	20.1990	-8.2856	19.8405	-8.8220	14995
9991	19.8405	-8.8220	20.3927	-8.4879	14996
9993	20.3927	-8.4879	19.7748	-8.6742	14997
9995	19.7748	-8.6742	20.4115	-8.5696	14998
9997	20.4115	-8.5696	20.1841	-7.9656	14999
9999	20.1841	-7.9656	20.3884	-8.5775	15000
10001	20.3884	-8.5775	20.9152	-8.2051	15001
10003	20.9152	-8.2051	20.3821	-7.8418	15002
10005	20.3821	-7.8418	19.8867	-8.2552	15003
10007	19.8867	-8.2552	20.3568	-8.6969	15004
10009	20.3568	-8.6969	20.8849	-8.3265	15005
10011	20.8849	-8.3265	21.2656	-7.8055	15006
10013	21.2656	-7.8055	21.6559	-7.2916	15007
10015	21.6559	-7.2916	21.3067	-6.7491	15008
10017	21.3067	-6.7491	20.8407	-6.3029	15009
10019	20.8407	-6.3029	20.3665	-5.8656	15010
10021	20.3665	-5.8656	19.9423	-5.3795	15011
10023	19.9423	-5.3795	19.5490	-4.8684	15012
10025	19.5490	-4.8684	20.1661	-4.6796	15013
10027	20.1661	-4.6796	20.6883	-4.3010	15014
10029	20.6883	-4.3010	21.2967	-4.5152	15015
10031	21.2967	-4.5152	20.8039	-4.9317	15016
10033	20.8039	-4.9317	20.3513	-4.4719	15017
10035	20.3513	-4.4719	20.8338	-4.0437	15018
10037	20.8338	-4.0437	21.2555	-4.5318	15019
10039	21.2555	-4.5318	20.6188	-4.4280	15020
10041	20.6188	-4.4280	21.1513	-4.0639	15021
10043	21.1513	-4.0639	20.8453	-4.6317	15022
10045	20.8453	-4.6317	21.0920	-4.0357	15023
10047	21.0920	-4.0357	20.8385	-4.6289	15024
10049	20.8385	-4.6289	21.2239	-4.1115	15025
10051	21.2239	-4.1115	20.8943	-4.6659	15026
10053	20.8943	-4.6659	21.5182	-4.5022	15027
10055	21.5182	-4.5022	20.9268	-4.2447	15028
10057	20.9268	-4.2447	21.0644	-4.8748	15029
10059	21.0644	-4.8748	21.7089	-4.8488	15030
10061	21.7089	-4.8488	21.3957	-4.2850	15031
10063	21.3957	-4.2850	20.7514	-4.3162	15032
10065	20.7514	-4.3162	20.6840	-4.9576	15033
10067	20.6840	-4.9576	21.0898	-5.4591	15034
10069	21.0898	-5.4591	21.7174	-5.3106	15035
10071	21.7174	-5.3106	22.3478	-5.1741	15036
10073	22.3478	-5.1741	22.7529	-4.6722	15037
10075	22.7529	-4.6722	23.1948	-4.2022	15038
10077	23.1948	-4.2022	23.4571	-3.6131	15039
10079	23.4571	-3.6131	24.0372	-3.3310	15040
10081	24.0372	-3.3310	24.6056	-3.0265	15041
10083	24.6056	-3.0265	25.2024	-3.2709	15042
10085	25.2024	-3.2709	25.2662	-3.9127	15043
10087	25.2662	-3.9127	24.7825	-4.3392	15044
10089	24.7825	-4.3392	24.2761	-3.9401	15045
10091	24.2761	-3.9401	24.8693	-3.6869	15046
10093	24.8693	-3.6869	25.0643	-4.3016	15047
10095	25.0643	-4.3016	24.4205	-4.2641	15048
10097	24.4205	-4.2641	24.6988	-3.6825	15049
10099	24.6988	-3.6825	24.3465	-4.2228	15050
10101	24.3465	-4.2228	24.2633	-3.5833	15051
10103	24.2633	-3.5833	24.4680	-4.1948	15052
10105	24.4680	-4.1948	24.2378	-3.5924	15053
10107	24.2378	-3.5924	24.1440	-4.2305	15054
10109	24.1440	-4.2305	24.4475	-3.6615	15055
10111	24.4475	-3.6615	23.9764	-4.1018	15056
10113	23.9764	-4.1018	24.2786	-4.6717	15057
10115	24.2786	-4.6717	24.9214	-4.7298	15058
10117	24.9214	-4.7298	24.3619	-5.0505	15059
10119	24.3619	-5.0505	24.8255	-5.4987	15060
10121	24.8255	-5.4987	25.1980	-4.9726	15061
10123	25.1980	-4.9726	25.1486	-4.3297	15062
10125	25.1486	-4.3297	24.7963	-3.7894	15063
10127	24.7963	-3.7894	24.2016	-4.0383	15064
10129	24.2016	-4.0383	23.6920	-4.4334	15065
10131	23.6920	-4.4334	23.5416	-5.0603	15066
10133	23.5416	-5.0603	22.9724	-5.3635	15067
10135	22.9724	-5.3635	22.4906	-5.7921	15068
10137	22.4906	-5.7921	22.0824	-6.2911	15069
10139	22.0824	-6.2911	21.4384	-6.2599	15070
10141	21.4384	-6.2599	21.0209	-5.7685	15071
10143	21.0209	-5.7685	21.3852	-5.2363	15072
10145	21.3852	-5.2363	21.9167	-4.8715	15073
10147	21.9167	-4.8715	22.3281	-5.3678	15074
10149	22.3281	-5.3678	21.6992	-5.5101	15075
10151	21.6992	-5.5101	21.5770	-4.8771	15076
10153	21.5770	-4.8771	22.2176	-4.9498	15077
10155	22.2176	-4.9498	21.6879	-5.3174	15078
10157	21.6879	-5.3174	21.8637	-4.6972	15079
10159	21.8637	-4.6972	22.2393	-5.2210	15080
10161	22.2393	-5.2210	21.9955	-4.6242	15081
10163	21.9955	-4.6242	22.1834	-5.2409	15082
10165	22.1834	-5.2409	21.8937	-4.6651	15083
10167	21.8937	-4.6651	21.3695	-5.0406	15084
10169	21.3695	-5.0406	21.8114	-4.5713	15085
10171	21.8114	-4.5713	21.1713	-4.4952	15086
10173	21.1713	-4.4952	21.0761	-5.1329	15087
10175	21.0761	-5.1329	21.6811	-4.9103	15088
10177	21.6811	-4.9103	21.1938	-4.4884	15089
10179	21.1938	-4.4884	20.6700	-4.8641	15090
10181	20.6700	-4.8641	20.6378	-5.5080	15091
10183	20.6378	-5.5080	21.0057	-6.0375	15092
10185	21.0057	-6.0375	21.5858	-5.7566	15093
10187	21.5858	-5.7566	21.8691	-5.1777	15094
10189	21.8691	-5.1777	22.1417	-4.5935	15095
10191	22.1417	-4.5935	22.0956	-3.9506	15096
10193	22.0956	-3.9506	22.6243	-3.5815	15097
10195	22.6243	-3.5815	22.7340	-2.9465	15098
10197	22.7340	-2.9465	23.1795	-2.4808	15099
10199	23.1795	-2.4808	23.8213	-2.5405	15100
10201	23.8213	-2.5405	24.1525	-3.0935	15101
10203	24.1525	-3.0935	23.8975	-3.6854	15102
10205	23.8975	-3.6854	23.2879	-3.4762	15103
10207	23.2879	-3.4762	23.4254	-2.8465	15104
10209	23.4254	-2.8465	23.9928	-3.1521	15105
10211	23.9928	-3.1521	23.5396	-3.6102	15106
10213	23.5396	-3.6102	23.7733	-3.0095	15107
10215	23.7733	-3.0095	24.2336	-3.4605	15108
10217	24.2336	-3.4605	23.5968	-3.3616	15109
10219	23.5968	-3.3616	24.2363	-3.4420	15110
10221	24.2363	-3.4420	23.5925	-3.4705	15111
10223	23.5925	-3.4705	24.2341	-3.5301	15112
10225	24.2341	-3.5301	23.6276	-3.3125	15113
10227	23.6276	-3.3125	23.8046	-3.9322	15114
10229	23.8046	-3.9322	24.0676	-3.3438	15115
10231	24.0676	-3.3438	23.5179	-3.6801	15116
10233	23.5179	-3.6801	23.7614	-4.2769	15117
10235	23.7614	-4.2769	24.0933	-3.7245	15118
10237	24.0933	-3.7245	23.5860	-3.3271	15119
10239	23.5860	-3.3271	23.2261	-3.8614	15120
10241	23.2261	-3.8614	23.3139	-4.4998	15121
10243	23.3139	-4.4998	23.9379	-4.6605	15122
10245	23.9379	-4.6605	24.5750	-4.7575	15123
10247	24.5750	-4.7575	25.2176	-4.7077	15124
10249	25.2176	-4.7077	25.8359	-4.5255	15125
10251	25.8359	-4.5255	26.2658	-4.0455	15126
10253	26.2658	-4.0455	26.8378	-3.7485	15127
10255	26.8378	-3.7485	27.4184	-3.4692	15128
10257	27.4184	-3.4692	28.0621	-3.4972	15129
10259	28.0621	-3.4972	27.6402	-3.9847	15130
10261	27.6402	-3.9847	27.3195	-4.5436	15131
10263	27.3195	-4.5436	26.6945	-4.3868	15132
10265	26.6945	-4.3868	26.7375	-3.7439	15133
10267	26.7375	-3.7439	27.2955	-4.0664	15134
10269	27.2955	-4.0664	27.1391	-4.6915	15135
10271	27.1391	-4.6915	26.5876	-4.3584	15136
10273	26.5876	-4.3584	27.2110	-4.1962	15137
10275	27.2110	-4.1962	26.8379	-4.7213	15138
10277	26.8379	-4.7213	27.0176	-4.1026	15139
10279	27.0176	-4.1026	26.9238	-4.7400	15140
10281	26.9238	-4.7400	26.9165	-4.0959	15141
10283	26.9165	-4.0959	26.9460	-4.7393	15142
10285	26.9460	-4.7393	27.4177	-4.3004	15143
10287	27.4177	-4.3004	26.8766	-4.6500	15144
10289	26.8766	-4.6500	27.1034	-5.2532	15145
10291	27.1034	-5.2532	27.5983	-4.8404	15146
10293	27.5983	-4.8404	26.9728	-4.6856	15147
10295	26.9728	-4.6856	26.7297	-5.2825	15148
10297	26.7297	-5.2825	27.2512	-4.9043	15149
10299	27.2512	-4.9043	27.4210	-4.2828	15150
10301	27.4210	-4.2828	26.8045	-4.0963	15151
10303	26.8045	-4.0963	26.4147	-4.6090	15152
10305	26.4147	-4.6090	26.1228	-5.1832	15153
10307	26.1228	-5.1832	25.7945	-5.7376	15154
10309	25.7945	-5.7376	25.9618	-6.3596	15155
10311	25.9618	-6.3596	26.0937	-6.9901	15156
10313	26.0937	-6.9901	25.5525	-7.3399	15157
10315	25.5525	-7.3399	25.0883	-7.7867	15158
10317	25.0883	-7.7867	24.4852	-8.0133	15159
10319	24.4852	-8.0133	23.8892	-7.7689	15160
10321	23.8892	-7.7689	23.7346	-7.1436	15161
10323	23.7346	-7.1436	24.3592	-6.9858	15162
10325	24.3592	-6.9858	24.7003	-7.5322	15163
10327	24.7003	-7.5322	24.2609	-8.0032	15164
10329	24.2609	-8.0032	24.2086	-7.3611	15165
10331	24.2086	-7.3611	24.8525	-7.3773	15166
10333	24.8525	-7.3773	24.3416	-7.7696	15167
10335	24.3416	-7.7696	24.2270	-7.1358	15168
10337	24.2270	-7.1358	24.4399	-7.7437	15169
10339	24.4399	-7.7437	23.9785	-7.2944	15170
10341	23.9785	-7.2944	24.3535	-7.8180	15171
10343	24.3535	-7.8180	24.0020	-7.2784	15172
10345	24.0020	-7.2784	24.0108	-7.9224	15173
10347	24.0108	-7.9224	24.6117	-8.1553	15174
10349	24.6117	-8.1553	24.0418	-8.4553	15175
10351	24.0418	-8.4553	24.6348	-8.7064	15176
10353	24.6348	-8.7064	25.1109	-8.2724	15177
10355	25.1109	-8.2724	25.1701	-7.6307	15178
10357	25.1701	-7.6307	24.7016	-8.0728	15179
10359	24.7016	-8.0728	25.1947	-8.4871	15180
10361	25.1947	-8.4871	25.7277	-8.1256	15181
10363	25.7277	-8.1256	25.8616	-7.4956	15182
10365	25.8616	-7.4956	25.4966	-6.9651	15183
10367	25.4966	-6.9651	25.5214	-6.3212	15184
10369	25.5214	-6.3212	25.2169	-5.7535	15185
10371	25.2169	-5.7535	24.5757	-5.8121	15186
10373	24.5757	-5.8121	24.2951	-5.2322	15187
10375	24.2951	-5.2322	23.8994	-4.7241	15188
10377	23.8994	-4.7241	24.3654	-4.2791	15189
10379	24.3654	-4.2791	24.9346	-3.9776	15190
10381	24.9346	-3.9776	25.5349	-3.7448	15191
10383	25.5349	-3.7448	25.9161	-4.2638	15192
10385	25.9161	-4.2638	25.4530	-4.7112	15193
10387	25.4530	-4.7112	24.9152	-4.3570	15194
10389	24.9152	-4.3570	25.5500	-4.2479	15195
10391	25.5500	-4.2479	25.1698	-4.7679	15196
10393	25.1698	-4.7679	24.6228	-4.4281	15197
10395	24.6228	-4.4281	25.1502	-4.0588	15198
10397	25.1502	-4.0588	24.5264	-4.2190	15199
10399	24.5264	-4.2190	24.9933	-3.7754	15200
10401	24.9933	-3.7754	24.7944	-4.3878	15201
10403	24.7944	-4.3878	25.0495	-3.7966	15202
10405	25.0495	-3.7966	24.7914	-4.3864	15203
10407	24.7914	-4.3864	25.4335	-4.3378	15204
10409	25.4335	-4.3378	24.7984	-4.2324	15205
10411	24.7984	-4.2324	24.8124	-4.8762	15206
10413	24.8124	-4.8762	25.0047	-4.2619	15207
10415	25.0047	-4.2619	24.3936	-4.0594	15208
10417	24.3936	-4.0594	24.1226	-4.6435	15209
10419	24.1226	-4.6435	24.0118	-5.2780	15210
10421	24.0118	-5.2780	24.3937	-4.7598	15211
10423	24.3937	-4.7598	24.6948	-4.1905	15212
10425	24.6948	-4.1905	24.1642	-3.8258	15213
10427	24.1642	-3.8258	23.5228	-3.7704	15214
10429	23.5228	-3.7704	22.9731	-4.1053	15215
10431	22.9731	-4.1053	22.3568	-4.2917	15216
10433	22.3568	-4.2917	21.8361	-4.6703	15217
10435	21.8361	-4.6703	21.2443	-4.9236	15218
10437	21.2443	-4.9236	20.6475	-4.6820	15219
10439	20.6475	-4.6820	20.1743	-4.2456	15220
10441	20.1743	-4.2456	20.2091	-3.6027	15221
10443	20.2091	-3.6027	20.8490	-3.5319	15222
10445	20.8490	-3.5319	21.3185	-3.9724	15223
10447	21.3185	-3.9724	20.8398	-4.4028	15224
10449	20.8398	-4.4028	20.3369	-4.0009	15225
10451	20.3369	-4.0009	20.9239	-3.7366	15226
10453	20.9239	-3.7366	21.1390	-4.3432	15227
10455	21.1390	-4.3432	20.6432	-3.9325	15228
10457	20.6432	-3.9325	21.2823	-3.8550	15229
10459	21.2823	-3.8550	20.7480	-4.2141	15230
10461	20.7480	-4.2141	21.1921	-3.7481	15231
10463	21.1921	-3.7481	20.6952	-4.1575	15232
10465	20.6952	-4.1575	21.3215	-4.0081	15233
10467	21.3215	-4.0081	20.6778	-4.0216	15234
10469	20.6778	-4.0216	21.3209	-4.0490	15235
10471	21.3209	-4.0490	21.0782	-3.4528	15236
10473	21.0782	-3.4528	20.5388	-3.8044	15237
10475	20.5388	-3.8044	21.1691	-3.6739	15238
10477	21.1691	-3.6739	21.2770	-3.0391	15239
10479	21.2770	-3.0391	20.8629	-3.5318	15240
10481	20.8629	-3.5318	20.9172	-4.1732	15241
10483	20.9172	-4.1732	21.4494	-4.5355	15242
10485	21.4494	-4.5355	21.9059	-4.0818	15243
10487	21.9059	-4.0818	21.7343	-3.4615	15244
10489	21.7343	-3.4615	22.1690	-2.9862	15245
10491	22.1690	-2.9862	21.6853	-2.5615	15246
10493	21.6853	-2.5615	21.1147	-2.2635	15247
10495	21.1147	-2.2635	20.9275	-1.6474	15248
10497	20.9275	-1.6474	20.3233	-1.4258	15249
10499	20.3233	-1.4258	20.0733	-0.8327	15250
10501	20.0733	-0.8327	20.1062	-0.1899	15251
10503	20.1062	-0.1899	20.5427	0.2830	15252
10505	20.5427	0.2830	21.1544	0.0831	15253
10507	21.1544	0.0831	20.9667	-0.5326	15254
10509	20.9667	-0.5326	20.3535	-0.7278	15255
10511	20.3535	-0.7278	20.3596	-0.0843	15256
10513	20.3596	-0.0843	21.0031	-0.0961	15257
10515	21.0031	-0.0961	20.7236	-0.6758	15258
10517	20.7236	-0.6758	20.3083	-0.1844	15259
10519	20.3083	-0.1844	20.8217	-0.5725	15260
10521	20.8217	-0.5725	20.1810	-0.5122	15261
10523	20.1810	-0.5122	20.7951	-0.3200	15262
10525	20.7951	-0.3200	20.2379	-0.6419	15263
10527	20.2379	-0.6419	20.8627	-0.4879	15264
10529	20.8627	-0.4879	20.2469	-0.3010	15265
10531	20.2469	-0.3010	20.8490	-0.5279	15266
10533	20.8490	-0.5279	21.2124	0.0035	15267
10535	21.2124	0.0035	20.8483	-0.5271	15268
10537	20.8483	-0.5271	21.4702	-0.6925	15269
10539	21.4702	-0.6925	21.5816	-0.0587	15270
10541	21.5816	-0.0587	20.9451	-0.1532	15271
10543	20.9451	-0.1532	20.7971	-0.7795	15272
10545	20.7971	-0.7795	21.4105	-0.9738	15273
10547	21.4105	-0.9738	21.7768	-0.4448	15274
10549	21.7768	-0.4448	21.6714	0.1899	15275
10551	21.6714	0.1899	21.1624	0.5834	15276
10553	21.1624	0.5834	20.5325	0.7143	15277
10555	20.5325	0.7143	19.8895	0.6916	15278
10557	19.8895	0.6916	19.2568	0.8087	15279
10559	19.2568	0.8087	18.6957	1.1237	15280
10561	18.6957	1.1237	18.5644	1.7538	15281
10563	18.5644	1.7538	18.7046	2.3819	15282
10565	18.7046	2.3819	19.3293	2.2262	15283
10567	19.3293	2.2262	19.9728	2.2269	15284
10569	19.9728	2.2269	20.2080	1.6280	15285
10571	20.2080	1.6280	19.8965	1.0651	15286
10573	19.8965	1.0651	19.2946	1.2920	15287
10575	19.2946	1.2920	19.7443	1.7521	15288
10577	19.7443	1.7521	19.9409	1.1395	15289
10579	19.9409	1.1395	19.3098	1.2647	15290
10581	19.3098	1.2647	19.8224	1.6535	15291
10583	19.8224	1.6535	19.4442	1.1330	15292
10585	19.4442	1.1330	19.6373	1.7467	15293
10587	19.6373	1.7467	19.8455	1.1381	15294
10589	19.8455	1.1381	19.7550	1.7750	15295
10591	19.7550	1.7750	19.6605	1.1386	15296
10593	19.6605	1.1386	20.0242	1.6693	15297
10595	20.0242	1.6693	19.4113	1.4738	15298
10597	19.4113	1.4738	20.0540	1.4996	15299
10599	20.0540	1.4996	19.9190	2.1287	15300
10601	19.9190	2.1287	19.4232	1.7187	15301
10603	19.4232	1.7187	19.9701	1.3801	15302
10605	19.9701	1.3801	20.4046	1.8546	15303
10607	20.4046	1.8546	20.6366	2.4549	15304
10609	20.6366	2.4549	20.1192	2.0728	15305
10611	20.1192	2.0728	19.9264	1.4591	15306
10613	19.9264	1.4591	20.4046	1.0290	15307
10615	20.4046	1.0290	20.9909	0.7643	15308
10617	20.9909	0.7643	21.6325	0.7180	15309
10619	21.6325	0.7180	22.2607	0.8558	15310
10621	22.2607	0.8558	22.8384	0.5726	15311
10623	22.8384	0.5726	23.4736	0.4710	15312
10625	23.4736	0.4710	23.9600	0.0500	15313
10627	23.9600	0.0500	24.3135	-0.4873	15314
10629	24.3135	-0.4873	23.9750	-1.0343	15315
10631	23.9750	-1.0343	23.3317	-1.0332	15316
10633	23.3317	-1.0332	22.8811	-0.5743	15317
10635	22.8811	-0.5743	23.3048	-0.0904	15318
10637	23.3048	-0.0904	23.6721	-0.6184	15319
10639	23.6721	-0.6184	23.2415	-1.0961	15320
10641	23.2415	-1.0961	23.1698	-0.4569	15321
10643	23.1698	-0.4569	23.7369	-0.7604	15322
10645	23.7369	-0.7604	23.1417	-1.0042	15323
10647	23.1417	-1.0042	23.5991	-0.5520	15324
10649	23.5991	-0.5520	23.2052	-1.0605	15325
10651	23.2052	-1.0605	23.3453	-0.4328	15326
10653	23.3453	-0.4328	22.8313	-0.8197	15327
10655	22.8313	-0.8197	22.8473	-0.1769	15328
10657	22.8473	-0.1769	22.5015	-0.7191	15329
10659	22.5015	-0.7191	23.0885	-0.4566	15330
10661	23.0885	-0.4566	22.5557	-0.0966	15331
10663	22.5557	-0.0966	22.0905	-0.5410	15332
10665	22.0905	-0.5410	22.6895	-0.3070	15333
10667	22.6895	-0.3070	22.2746	0.1843	15334
10669	22.2746	0.1843	21.6430	0.0625	15335
10671	21.6430	0.0625	21.8291	-0.5531	15336
10673	21.8291	-0.5531	22.4445	-0.7399	15337
10675	22.4445	-0.7399	22.9639	-0.3606	15338
10677	22.9639	-0.3606	22.8035	0.2620	15339
10679	22.8035	0.2620	22.3725	0.7393	15340
10681	22.3725	0.7393	21.8493	1.1132	15341
10683	21.8493	1.1132	21.2343	1.3010	15342
10685	21.2343	1.3010	21.0288	1.9106	15343
10687	21.0288	1.9106	20.6615	2.4386	15344
10689	20.6615	2.4386	20.1584	2.8390	15345
10691	20.1584	2.8390	20.1927	3.4811	15346
10693	20.1927	3.4811	20.4155	4.0842	15347
10695	20.4155	4.0842	21.0522	4.1736	15348
10697	21.0522	4.1736	21.3820	3.6217	15349
10699	21.3820	3.6217	20.8548	3.2535	15350
10701	20.8548	3.2535	20.4357	3.7410	15351
10703	20.4357	3.7410	21.0331	3.9788	15352
10705	21.0331	3.9788	20.6646	3.4516	15353
10707	20.6646	3.4516	20.0673	3.6896	15354
10709	20.0673	3.6896	20.6206	4.0170	15355
10711	20.6206	4.0170	20.0361	3.7489	15356
10713	20.0361	3.7489	20.2224	4.3643	15357
10715	20.2224	4.3643	20.1719	3.7233	15358
10717	20.1719	3.7233	20.0501	4.3545	15359
10719	20.0501	4.3545	20.0240	3.7122	15360
10721	20.0240	3.7122	20.4961	4.1488	15361
10723	20.4961	4.1488	19.8650	4.0254	15362
10725	19.8650	4.0254	20.4026	3.6725	15363
10727	20.4026	3.6725	20.5220	4.3045	15364
10729	20.5220	4.3045	20.2898	3.7051	15365
10731	20.2898	3.7051	20.8731	3.4348	15366
10733	20.8731	3.4348	21.3270	3.8903	15367
10735	21.3270	3.8903	20.6929	3.9955	15368
10737	20.6929	3.9955	20.3137	3.4764	15369
10739	20.3137	3.4764	20.4362	2.8452	15370
10741	20.4362	2.8452	21.0525	2.6625	15371
10743	21.0525	2.6625	21.6657	2.8552	15372
10745	21.6657	2.8552	22.2129	3.1928	15373
10747	22.2129	3.1928	22.4368	3.7953	15374
10749	22.4368	3.7953	22.7797	4.3391	15375
10751	22.7797	4.3391	23.2263	4.8015	15376
10753	23.2263	4.8015	23.7524	5.1711	15377
10755	23.7524	5.1711	24.3217	5.4695	15378
10757	24.3217	5.4695	24.9315	5.2663	15379
10759	24.9315	5.2663	25.1287	4.6545	15380
10761	25.1287	4.6545	24.7240	4.1552	15381
10763	24.7240	4.1552	24.2087	4.5396	15382
10765	24.2087	4.5396	24.5806	5.0640	15383
10767	24.5806	5.0640	25.1297	4.7297	15384
10769	25.1297	4.7297	24.6295	4.3259	15385
10771	24.6295	4.3259	24.4839	4.9520	15386
10773	24.4839	4.9520	25.1251	4.9077	15387
10775	25.1251	4.9077	24.6411	4.4848	15388
10777	24.6411	4.4848	25.0941	4.9409	15389
10779	25.0941	4.9409	24.9360	4.3179	15390
10781	24.9360	4.3179	24.7075	4.9185	15391
10783	24.7075	4.9185	24.8261	4.2868	15392
10785	24.8261	4.2868	24.9379	4.9198	15393
10787	24.9379	4.9198	24.7072	4.3199	15394
10789	24.7072	4.3199	25.3223	4.5065	15395
10791	25.3223	4.5065	24.7111	4.7053	15396
10793	24.7111	4.7053	24.8028	4.0691	15397
10795	24.8028	4.0691	25.3885	4.3339	15398
10797	25.3885	4.3339	24.8567	4.6947	15399
10799	24.8567	4.6947	24.3294	4.3270	15400
10801	24.3294	4.3270	24.8050	3.8948	15401
10803	24.8050	3.8948	25.3778	4.1861	15402
10805	25.3778	4.1861	25.4276	4.8268	15403
10807	25.4276	4.8268	24.9453	5.2514	15404
10809	24.9453	5.2514	24.3337	5.4490	15405
10811	24.3337	5.4490	23.7254	5.2419	15406
10813	23.7254	5.2419	23.0935	5.3596	15407
10815	23.0935	5.3596	22.4767	5.1790	15408
10817	22.4767	5.1790	21.9381	4.8286	15409
10819	21.9381	4.8286	21.3196	4.6543	15410
10821	21.3196	4.6543	20.7134	4.8676	15411
10823	20.7134	4.8676	21.2575	5.2104	15412
10825	21.2575	5.2104	21.3949	5.8381	15413
10827	21.3949	5.8381	22.0299	5.9361	15414
10829	22.0299	5.9361	21.8719	5.3130	15415
10831	21.8719	5.3130	21.2619	5.1109	15416
10833	21.2619	5.1109	21.0513	5.7180	15417
10835	21.0513	5.7180	21.6655	5.9065	15418
10837	21.6655	5.9065	21.4599	5.2977	15419
10839	21.4599	5.2977	20.9826	5.7279	15420
10841	20.9826	5.7279	21.6244	5.6973	15421
10843	21.6244	5.6973	21.0155	5.4920	15422
10845	21.0155	5.4920	21.3434	6.0445	15423
10847	21.3434	6.0445	21.0795	5.4587	15424
10849	21.0795	5.4587	21.7210	5.4992	15425
10851	21.7210	5.4992	21.1438	5.2169	15426
10853	21.1438	5.2169	21.7836	5.2761	15427
10855	21.7836	5.2761	21.3157	5.7166	15428
10857	21.3157	5.7166	21.4806	5.0955	15429
10859	21.4806	5.0955	21.7431	5.6820	15430
10861	21.7431	5.6820	21.1100	5.5727	15431
10863	21.1100	5.5727	21.1732	4.9333	15432
10865	21.1732	4.9333	21.7883	5.1187	15433
10867	21.7883	5.1187	21.5316	5.7076	15434
10869	21.5316	5.7076	20.8891	5.7114	15435
10871	20.8891	5.7114	20.4670	5.2270	15436
10873	20.4670	5.2270	20.3688	4.5920	15437
10875	20.3688	4.5920	20.9241	4.2690	15438
10877	20.9241	4.2690	21.5341	4.0672	15439
10879	21.5341	4.0672	22.1722	4.1420	15440
10881	22.1722	4.1420	22.7574	4.4070	15441
10883	22.7574	4.4070	23.3654	4.6143	15442
10885	23.3654	4.6143	23.9596	4.3698	15443
10887	23.9596	4.3698	24.4920	4.0103	15444
10889	24.4920	4.0103	24.9777	3.5900	15445
10891	24.9777	3.5900	24.6173	3.0581	15446
10893	24.6173	3.0581	24.0011	2.8767	15447
10895	24.0011	2.8767	23.6261	3.3983	15448
10897	23.6261	3.3983	23.9141	3.9724	15449
10899	23.9141	3.9724	24.4058	3.5591	15450
10901	24.4058	3.5591	23.8783	3.1923	15451
10903	23.8783	3.1923	23.6985	3.8090	15452
10905	23.6985	3.8090	24.3397	3.7716	15453
10907	24.3397	3.7716	23.7478	4.0219	15454
10909	23.7478	4.0219	23.9778	4.6216	15455
10911	23.9778	4.6216	23.5857	4.1126	15456
10913	23.5857	4.1126	23.3937	4.7255	15457
10915	23.3937	4.7255	23.7933	4.2228	15458
10917	23.7933	4.2228	23.8391	4.8636	15459
10919	23.8391	4.8636	23.9245	4.2270	15460
10921	23.9245	4.2270	24.3451	4.7126	15461
10923	24.3451	4.7126	23.7774	4.4121	15462
10925	23.7774	4.4121	24.2797	4.0117	15463
10927	24.2797	4.0117	24.4795	4.6223	15464
10929	24.4795	4.6223	23.8766	4.4007	15465
10931	23.8766	4.4007	24.1755	3.8322	15466
10933	24.1755	3.8322	24.7594	4.0998	15467
10935	24.7594	4.0998	24.6419	4.7313	15468
10937	24.6419	4.7313	24.1458	5.1395	15469
10939	24.1458	5.1395	23.5764	4.8421	15470
